id_moto,temp_c,vib,batt_pct,zona,timestamp
4,31.33,0.22,6.73,Sudoeste,2025-11-09T00:46:54
1,48.42,1.11,85.38,Nordeste,2025-11-09T00:46:59
2,65.01,0.70,72.00,Noroeste,2025-11-09T00:46:59
3,33.05,0.10,86.79,Sudeste,2025-11-09T00:46:59
4,39.25,0.39,18.15,Sudoeste,2025-11-09T00:46:59
1,41.27,1.45,71.70,Nordeste,2025-11-09T00:47:04
2,73.04,0.46,70.06,Noroeste,2025-11-09T00:47:04
3,32.40,0.27,99.01,Sudeste,2025-11-09T00:47:04
4,33.07,0.21,22.58,Sudoeste,2025-11-09T00:47:04
1,45.60,1.32,90.08,Nordeste,2025-11-09T00:47:09
2,66.88,0.53,62.12,Noroeste,2025-11-09T00:47:09
3,34.95,0.38,83.53,Sudeste,2025-11-09T00:47:09
4,31.39,0.43,9.18,Sudoeste,2025-11-09T00:47:09
1,43.03,1.39,89.41,Nordeste,2025-11-09T00:47:14
2,77.59,0.60,76.62,Noroeste,2025-11-09T00:47:14
3,30.23,0.18,92.14,Sudeste,2025-11-09T00:47:14
4,35.19,0.32,8.88,Sudoeste,2025-11-09T00:47:14
1,48.27,1.36,75.39,Nordeste,2025-11-09T00:47:19
2,77.88,0.40,70.30,Noroeste,2025-11-09T00:47:19
3,34.99,0.33,75.56,Sudeste,2025-11-09T00:47:19
4,34.14,0.45,16.00,Sudoeste,2025-11-09T00:47:19
1,47.52,1.45,69.02,Nordeste,2025-11-09T00:47:24
2,76.65,0.80,59.77,Noroeste,2025-11-09T00:47:24
3,34.35,0.15,94.69,Sudeste,2025-11-09T00:47:24
4,39.19,0.45,10.28,Sudoeste,2025-11-09T00:47:24
1,50.00,1.34,94.16,Nordeste,2025-11-09T00:47:29
2,82.03,0.63,53.07,Noroeste,2025-11-09T00:47:29
3,30.09,0.29,84.07,Sudeste,2025-11-09T00:47:29
4,30.43,0.41,19.54,Sudoeste,2025-11-09T00:47:29
1,42.04,1.40,87.33,Nordeste,2025-11-09T00:47:34
2,84.22,0.69,73.48,Noroeste,2025-11-09T00:47:34
3,30.01,0.36,89.93,Sudeste,2025-11-09T00:47:34
4,38.59,0.42,5.96,Sudoeste,2025-11-09T00:47:34
1,45.51,1.33,71.17,Nordeste,2025-11-09T00:47:39
2,78.40,0.75,75.10,Noroeste,2025-11-09T00:47:39
3,33.66,0.36,79.10,Sudeste,2025-11-09T00:47:39
4,33.08,0.53,9.31,Sudoeste,2025-11-09T00:47:39
1,40.02,1.38,88.47,Nordeste,2025-11-09T00:47:44
2,71.42,0.55,72.41,Noroeste,2025-11-09T00:47:44
3,32.59,0.18,90.53,Sudeste,2025-11-09T00:47:44
4,34.53,0.31,21.46,Sudoeste,2025-11-09T00:47:44
1,48.18,1.34,80.92,Nordeste,2025-11-09T00:47:49
2,68.11,0.71,69.87,Noroeste,2025-11-09T00:47:49
3,32.23,0.32,88.74,Sudeste,2025-11-09T00:47:49
4,37.79,0.51,24.07,Sudoeste,2025-11-09T00:47:49
1,46.26,1.03,68.97,Nordeste,2025-11-09T00:47:54
2,68.00,0.52,58.85,Noroeste,2025-11-09T00:47:54
3,31.50,0.32,97.95,Sudeste,2025-11-09T00:47:54
4,35.68,0.24,6.78,Sudoeste,2025-11-09T00:47:54
1,46.56,1.15,60.23,Nordeste,2025-11-09T00:47:59
2,83.20,0.74,54.48,Noroeste,2025-11-09T00:47:59
3,30.84,0.13,78.42,Sudeste,2025-11-09T00:47:59
4,36.59,0.30,15.90,Sudoeste,2025-11-09T00:47:59
1,43.08,1.17,82.39,Nordeste,2025-11-09T00:48:04
2,70.64,0.42,61.40,Noroeste,2025-11-09T00:48:04
3,33.28,0.22,99.18,Sudeste,2025-11-09T00:48:04
4,32.55,0.34,15.02,Sudoeste,2025-11-09T00:48:04
1,42.70,1.24,72.97,Nordeste,2025-11-09T00:48:09
2,77.56,0.69,62.70,Noroeste,2025-11-09T00:48:09
3,30.41,0.29,84.51,Sudeste,2025-11-09T00:48:09
4,39.68,0.54,22.83,Sudoeste,2025-11-09T00:48:09
1,42.16,1.23,95.35,Nordeste,2025-11-09T00:48:14
2,70.43,0.74,78.47,Noroeste,2025-11-09T00:48:14
3,33.54,0.26,97.47,Sudeste,2025-11-09T00:48:14
4,34.25,0.43,12.03,Sudoeste,2025-11-09T00:48:14
1,42.27,1.12,65.50,Nordeste,2025-11-09T00:48:19
2,77.12,0.77,60.70,Noroeste,2025-11-09T00:48:19
3,31.55,0.17,99.82,Sudeste,2025-11-09T00:48:19
4,37.63,0.52,9.12,Sudoeste,2025-11-09T00:48:19
1,47.46,1.07,67.51,Nordeste,2025-11-09T00:48:24
2,84.24,0.50,56.23,Noroeste,2025-11-09T00:48:24
3,30.51,0.15,86.22,Sudeste,2025-11-09T00:48:24
4,30.37,0.32,24.66,Sudoeste,2025-11-09T00:48:24
1,41.03,1.49,83.76,Nordeste,2025-11-09T00:48:29
2,78.24,0.66,52.29,Noroeste,2025-11-09T00:48:29
3,33.02,0.29,92.43,Sudeste,2025-11-09T00:48:29
4,33.04,0.29,14.30,Sudoeste,2025-11-09T00:48:29
1,47.79,1.34,94.53,Nordeste,2025-11-09T00:48:34
2,70.90,0.64,67.75,Noroeste,2025-11-09T00:48:34
3,33.61,0.12,90.76,Sudeste,2025-11-09T00:48:34
4,39.70,0.39,10.87,Sudoeste,2025-11-09T00:48:34
1,42.75,1.35,67.32,Nordeste,2025-11-09T00:48:39
2,81.94,0.51,53.78,Noroeste,2025-11-09T00:48:39
3,33.96,0.14,96.74,Sudeste,2025-11-09T00:48:39
4,38.25,0.23,12.37,Sudoeste,2025-11-09T00:48:39
1,43.44,1.18,93.50,Nordeste,2025-11-09T00:48:44
2,78.76,0.64,63.96,Noroeste,2025-11-09T00:48:44
3,30.12,0.18,71.68,Sudeste,2025-11-09T00:48:44
4,30.18,0.35,12.17,Sudoeste,2025-11-09T00:48:44
1,42.15,1.39,76.24,Nordeste,2025-11-09T00:48:49
2,78.87,0.40,60.80,Noroeste,2025-11-09T00:48:49
3,30.57,0.14,92.27,Sudeste,2025-11-09T00:48:49
4,38.39,0.51,10.29,Sudoeste,2025-11-09T00:48:49
1,49.67,1.46,66.32,Nordeste,2025-11-09T00:48:54
2,82.43,0.64,62.64,Noroeste,2025-11-09T00:48:54
3,34.93,0.37,87.12,Sudeste,2025-11-09T00:48:54
4,36.48,0.23,23.91,Sudoeste,2025-11-09T00:48:54
1,40.49,1.13,96.09,Nordeste,2025-11-09T00:48:59
2,69.90,0.52,71.58,Noroeste,2025-11-09T00:48:59
3,33.66,0.31,70.84,Sudeste,2025-11-09T00:48:59
4,30.93,0.45,13.61,Sudoeste,2025-11-09T00:48:59
1,41.26,1.02,69.95,Nordeste,2025-11-09T00:49:04
2,79.71,0.50,69.58,Noroeste,2025-11-09T00:49:04
3,32.90,0.37,95.73,Sudeste,2025-11-09T00:49:04
4,35.43,0.51,16.19,Sudoeste,2025-11-09T00:49:04
1,40.43,1.29,78.84,Nordeste,2025-11-09T00:49:09
2,74.42,0.48,62.06,Noroeste,2025-11-09T00:49:09
3,30.05,0.28,86.43,Sudeste,2025-11-09T00:49:09
4,37.73,0.54,23.36,Sudoeste,2025-11-09T00:49:09
1,43.16,1.23,67.38,Nordeste,2025-11-09T00:49:14
2,65.34,0.59,74.54,Noroeste,2025-11-09T00:49:14
3,34.23,0.36,90.81,Sudeste,2025-11-09T00:49:14
4,35.67,0.26,20.55,Sudoeste,2025-11-09T00:49:14
1,42.98,1.50,66.32,Nordeste,2025-11-09T00:49:19
2,70.68,0.44,72.02,Noroeste,2025-11-09T00:49:19
3,31.23,0.34,80.47,Sudeste,2025-11-09T00:49:19
4,38.13,0.45,22.11,Sudoeste,2025-11-09T00:49:19
1,45.11,1.14,68.97,Nordeste,2025-11-09T00:49:24
2,72.30,0.59,52.69,Noroeste,2025-11-09T00:49:24
3,30.93,0.29,73.81,Sudeste,2025-11-09T00:49:24
4,37.14,0.20,18.64,Sudoeste,2025-11-09T00:49:24
1,47.33,1.03,98.70,Nordeste,2025-11-09T00:49:29
2,68.22,0.62,57.96,Noroeste,2025-11-09T00:49:29
3,32.81,0.15,99.11,Sudeste,2025-11-09T00:49:29
4,37.57,0.54,23.32,Sudoeste,2025-11-09T00:49:29
1,44.50,1.07,94.91,Nordeste,2025-11-09T00:49:34
2,78.00,0.60,62.32,Noroeste,2025-11-09T00:49:34
3,31.71,0.34,77.99,Sudeste,2025-11-09T00:49:34
4,33.15,0.38,13.25,Sudoeste,2025-11-09T00:49:34
1,49.17,1.50,96.15,Nordeste,2025-11-09T00:49:39
2,77.02,0.53,75.01,Noroeste,2025-11-09T00:49:39
3,30.98,0.11,70.46,Sudeste,2025-11-09T00:49:39
4,36.65,0.54,23.61,Sudoeste,2025-11-09T00:49:39
1,48.35,1.14,81.67,Nordeste,2025-11-09T00:49:44
2,71.63,0.78,78.72,Noroeste,2025-11-09T00:49:44
3,34.87,0.28,71.26,Sudeste,2025-11-09T00:49:44
4,38.06,0.29,13.19,Sudoeste,2025-11-09T00:49:44
1,49.63,1.20,97.31,Nordeste,2025-11-09T00:49:49
2,74.76,0.48,74.85,Noroeste,2025-11-09T00:49:49
3,32.11,0.16,96.29,Sudeste,2025-11-09T00:49:49
4,34.22,0.46,21.20,Sudoeste,2025-11-09T00:49:49
1,47.09,1.24,87.72,Nordeste,2025-11-09T00:49:54
2,76.75,0.69,61.50,Noroeste,2025-11-09T00:49:54
3,33.33,0.27,93.16,Sudeste,2025-11-09T00:49:54
4,38.89,0.57,24.51,Sudoeste,2025-11-09T00:49:54
1,49.99,1.44,78.97,Nordeste,2025-11-09T00:49:59
2,82.67,0.65,77.57,Noroeste,2025-11-09T00:49:59
3,31.35,0.13,93.16,Sudeste,2025-11-09T00:49:59
4,32.12,0.48,23.33,Sudoeste,2025-11-09T00:49:59
1,43.51,1.34,73.50,Nordeste,2025-11-09T00:50:04
2,82.31,0.67,72.58,Noroeste,2025-11-09T00:50:04
3,33.52,0.35,74.40,Sudeste,2025-11-09T00:50:04
4,31.91,0.47,23.04,Sudoeste,2025-11-09T00:50:04
1,44.54,1.38,75.06,Nordeste,2025-11-09T00:50:09
2,67.00,0.61,58.59,Noroeste,2025-11-09T00:50:09
3,30.01,0.39,70.79,Sudeste,2025-11-09T00:50:09
4,36.88,0.28,18.04,Sudoeste,2025-11-09T00:50:09
1,41.97,1.43,98.58,Nordeste,2025-11-09T00:50:14
2,75.50,0.61,54.05,Noroeste,2025-11-09T00:50:14
3,32.53,0.23,92.66,Sudeste,2025-11-09T00:50:14
4,32.78,0.49,14.13,Sudoeste,2025-11-09T00:50:14
1,46.89,1.48,61.67,Nordeste,2025-11-09T00:50:19
2,79.91,0.50,64.78,Noroeste,2025-11-09T00:50:19
3,33.28,0.25,84.45,Sudeste,2025-11-09T00:50:19
4,37.71,0.40,6.05,Sudoeste,2025-11-09T00:50:19
1,45.24,1.06,67.29,Nordeste,2025-11-09T00:50:24
2,65.23,0.54,51.23,Noroeste,2025-11-09T00:50:24
3,34.89,0.15,80.38,Sudeste,2025-11-09T00:50:24
4,39.66,0.30,17.89,Sudoeste,2025-11-09T00:50:24
1,40.40,1.22,74.62,Nordeste,2025-11-09T00:50:29
2,84.40,0.42,79.27,Noroeste,2025-11-09T00:50:29
3,33.71,0.28,81.28,Sudeste,2025-11-09T00:50:29
4,36.21,0.41,24.87,Sudoeste,2025-11-09T00:50:29
1,42.01,1.07,98.33,Nordeste,2025-11-09T00:50:34
2,79.00,0.56,56.68,Noroeste,2025-11-09T00:50:34
3,31.34,0.39,93.99,Sudeste,2025-11-09T00:50:34
4,37.18,0.28,5.71,Sudoeste,2025-11-09T00:50:34
1,46.16,1.04,99.82,Nordeste,2025-11-09T00:50:39
2,84.33,0.62,71.45,Noroeste,2025-11-09T00:50:39
3,34.93,0.36,82.03,Sudeste,2025-11-09T00:50:39
4,37.51,0.31,17.53,Sudoeste,2025-11-09T00:50:39
1,48.66,1.36,95.92,Nordeste,2025-11-09T00:50:44
2,81.64,0.67,73.93,Noroeste,2025-11-09T00:50:44
3,32.01,0.24,83.82,Sudeste,2025-11-09T00:50:44
4,31.35,0.42,22.61,Sudoeste,2025-11-09T00:50:44
1,45.43,1.23,68.26,Nordeste,2025-11-09T00:50:49
2,71.71,0.50,70.93,Noroeste,2025-11-09T00:50:49
3,31.50,0.26,80.13,Sudeste,2025-11-09T00:50:49
4,37.37,0.22,6.67,Sudoeste,2025-11-09T00:50:49
1,40.07,1.08,95.55,Nordeste,2025-11-09T00:50:54
2,70.24,0.62,63.86,Noroeste,2025-11-09T00:50:54
3,32.09,0.14,76.39,Sudeste,2025-11-09T00:50:54
4,35.01,0.48,11.41,Sudoeste,2025-11-09T00:50:54
1,44.06,1.46,96.00,Nordeste,2025-11-09T00:51:00
2,65.14,0.49,72.68,Noroeste,2025-11-09T00:51:00
3,30.16,0.20,91.80,Sudeste,2025-11-09T00:51:00
4,38.75,0.45,15.60,Sudoeste,2025-11-09T00:51:00
1,47.80,1.22,67.80,Nordeste,2025-11-09T00:51:05
2,66.76,0.48,58.91,Noroeste,2025-11-09T00:51:05
3,32.52,0.30,89.98,Sudeste,2025-11-09T00:51:05
4,33.95,0.54,17.88,Sudoeste,2025-11-09T00:51:05
1,41.67,1.35,62.10,Nordeste,2025-11-09T00:51:10
2,71.31,0.49,75.74,Noroeste,2025-11-09T00:51:10
3,30.81,0.31,70.35,Sudeste,2025-11-09T00:51:10
4,30.89,0.54,19.18,Sudoeste,2025-11-09T00:51:10
1,45.72,1.48,76.66,Nordeste,2025-11-09T00:51:15
2,67.29,0.44,64.84,Noroeste,2025-11-09T00:51:15
3,30.76,0.25,95.56,Sudeste,2025-11-09T00:51:15
4,34.08,0.28,9.72,Sudoeste,2025-11-09T00:51:15
1,47.40,1.13,79.26,Nordeste,2025-11-09T00:51:20
2,69.43,0.78,79.04,Noroeste,2025-11-09T00:51:20
3,33.58,0.38,88.77,Sudeste,2025-11-09T00:51:20
4,37.14,0.56,10.50,Sudoeste,2025-11-09T00:51:20
1,41.82,1.23,94.72,Nordeste,2025-11-09T01:22:08
2,82.05,0.71,58.75,Noroeste,2025-11-09T01:22:08
3,31.24,0.18,79.58,Sudeste,2025-11-09T01:22:08
4,30.17,0.31,14.38,Sudoeste,2025-11-09T01:22:08
1,43.95,1.21,61.05,Nordeste,2025-11-09T01:22:13
2,69.73,0.44,68.27,Noroeste,2025-11-09T01:22:13
3,33.41,0.38,87.72,Sudeste,2025-11-09T01:22:13
4,39.32,0.59,20.29,Sudoeste,2025-11-09T01:22:13
1,48.91,1.24,64.46,Nordeste,2025-11-09T01:22:19
2,68.03,0.69,51.63,Noroeste,2025-11-09T01:22:19
3,32.04,0.26,79.82,Sudeste,2025-11-09T01:22:19
4,35.63,0.40,22.45,Sudoeste,2025-11-09T01:22:19
1,41.87,1.30,87.91,Nordeste,2025-11-09T01:22:24
2,79.06,0.59,78.93,Noroeste,2025-11-09T01:22:24
3,30.98,0.13,90.14,Sudeste,2025-11-09T01:22:24
4,37.03,0.23,10.09,Sudoeste,2025-11-09T01:22:24
1,47.45,1.38,97.72,Nordeste,2025-11-09T01:22:29
2,75.06,0.45,62.99,Noroeste,2025-11-09T01:22:29
3,30.44,0.20,76.05,Sudeste,2025-11-09T01:22:29
4,33.46,0.50,20.30,Sudoeste,2025-11-09T01:22:29
1,41.22,1.03,98.73,Nordeste,2025-11-09T01:22:34
2,82.10,0.72,77.69,Noroeste,2025-11-09T01:22:34
3,33.55,0.28,72.64,Sudeste,2025-11-09T01:22:34
4,34.63,0.34,5.61,Sudoeste,2025-11-09T01:22:34
1,44.30,1.06,90.38,Nordeste,2025-11-09T01:22:39
2,74.71,0.70,57.28,Noroeste,2025-11-09T01:22:39
3,32.24,0.28,82.30,Sudeste,2025-11-09T01:22:39
4,31.39,0.53,21.85,Sudoeste,2025-11-09T01:22:39
1,47.05,1.41,65.49,Nordeste,2025-11-09T01:22:44
2,71.42,0.60,78.01,Noroeste,2025-11-09T01:22:44
3,30.05,0.29,79.78,Sudeste,2025-11-09T01:22:44
4,36.45,0.42,16.90,Sudoeste,2025-11-09T01:22:44
1,44.17,1.49,81.50,Nordeste,2025-11-09T01:22:49
2,80.86,0.68,67.35,Noroeste,2025-11-09T01:22:49
3,34.88,0.16,87.99,Sudeste,2025-11-09T01:22:49
4,36.52,0.21,15.24,Sudoeste,2025-11-09T01:22:49
1,48.04,1.35,93.22,Nordeste,2025-11-09T01:22:54
2,74.02,0.63,50.84,Noroeste,2025-11-09T01:22:54
3,34.73,0.38,97.41,Sudeste,2025-11-09T01:22:54
4,34.75,0.32,8.37,Sudoeste,2025-11-09T01:22:54
1,49.59,1.11,64.14,Nordeste,2025-11-09T01:22:59
2,74.89,0.65,75.30,Noroeste,2025-11-09T01:22:59
3,34.33,0.36,74.12,Sudeste,2025-11-09T01:22:59
4,37.18,0.34,14.69,Sudoeste,2025-11-09T01:22:59
1,49.73,1.08,68.30,Nordeste,2025-11-09T01:23:04
2,68.55,0.64,72.72,Noroeste,2025-11-09T01:23:04
3,33.53,0.19,80.97,Sudeste,2025-11-09T01:23:04
4,30.03,0.36,18.38,Sudoeste,2025-11-09T01:23:04
1,46.55,1.25,76.94,Nordeste,2025-11-09T01:23:09
2,66.98,0.77,78.70,Noroeste,2025-11-09T01:23:09
3,32.40,0.12,77.77,Sudeste,2025-11-09T01:23:09
4,38.30,0.34,8.24,Sudoeste,2025-11-09T01:23:09
1,49.23,1.14,82.65,Nordeste,2025-11-09T01:23:14
2,67.17,0.48,66.49,Noroeste,2025-11-09T01:23:14
3,32.65,0.22,71.72,Sudeste,2025-11-09T01:23:14
4,35.55,0.24,22.68,Sudoeste,2025-11-09T01:23:14
1,47.28,1.47,92.64,Nordeste,2025-11-09T01:23:19
2,66.03,0.41,74.08,Noroeste,2025-11-09T01:23:19
3,31.98,0.14,73.26,Sudeste,2025-11-09T01:23:19
4,33.15,0.52,8.20,Sudoeste,2025-11-09T01:23:19
1,41.24,1.30,69.55,Nordeste,2025-11-09T01:23:24
2,75.18,0.66,52.51,Noroeste,2025-11-09T01:23:24
3,33.21,0.30,98.79,Sudeste,2025-11-09T01:23:24
4,34.05,0.32,17.37,Sudoeste,2025-11-09T01:23:24
1,48.79,1.25,99.37,Nordeste,2025-11-09T01:23:29
2,66.04,0.79,79.26,Noroeste,2025-11-09T01:23:29
3,33.50,0.13,74.87,Sudeste,2025-11-09T01:23:29
4,35.48,0.40,18.28,Sudoeste,2025-11-09T01:23:29
1,45.38,1.41,63.80,Nordeste,2025-11-09T01:23:34
2,67.05,0.61,64.90,Noroeste,2025-11-09T01:23:34
3,32.96,0.37,99.83,Sudeste,2025-11-09T01:23:34
4,39.29,0.56,13.90,Sudoeste,2025-11-09T01:23:34
1,42.70,1.11,78.67,Nordeste,2025-11-09T01:23:39
2,79.91,0.54,68.83,Noroeste,2025-11-09T01:23:39
3,30.34,0.14,97.03,Sudeste,2025-11-09T01:23:39
4,32.73,0.42,17.88,Sudoeste,2025-11-09T01:23:39
1,44.70,1.10,75.08,Nordeste,2025-11-09T01:23:44
2,79.80,0.45,56.50,Noroeste,2025-11-09T01:23:44
3,32.05,0.22,91.65,Sudeste,2025-11-09T01:23:44
4,38.77,0.42,13.72,Sudoeste,2025-11-09T01:23:44
1,41.93,1.11,68.26,Nordeste,2025-11-09T01:23:49
2,81.57,0.61,51.45,Noroeste,2025-11-09T01:23:49
3,30.55,0.35,85.48,Sudeste,2025-11-09T01:23:49
4,37.25,0.40,19.57,Sudoeste,2025-11-09T01:23:49
1,46.68,1.40,77.07,Nordeste,2025-11-09T01:23:54
2,65.22,0.57,67.23,Noroeste,2025-11-09T01:23:54
3,32.36,0.34,78.72,Sudeste,2025-11-09T01:23:54
4,38.59,0.20,9.54,Sudoeste,2025-11-09T01:23:54
1,48.96,1.23,92.62,Nordeste,2025-11-09T01:23:59
2,68.14,0.49,65.92,Noroeste,2025-11-09T01:23:59
3,34.69,0.39,97.21,Sudeste,2025-11-09T01:23:59
4,32.47,0.31,15.55,Sudoeste,2025-11-09T01:23:59
1,46.90,1.30,77.08,Nordeste,2025-11-09T01:24:04
2,78.49,0.56,54.75,Noroeste,2025-11-09T01:24:04
3,33.51,0.16,79.96,Sudeste,2025-11-09T01:24:04
4,37.18,0.57,14.99,Sudoeste,2025-11-09T01:24:04
1,44.54,1.26,99.53,Nordeste,2025-11-09T01:24:09
2,68.14,0.63,58.46,Noroeste,2025-11-09T01:24:09
3,34.26,0.25,92.46,Sudeste,2025-11-09T01:24:09
4,34.97,0.22,14.00,Sudoeste,2025-11-09T01:24:09
1,48.58,1.38,90.16,Nordeste,2025-11-09T01:24:14
2,69.04,0.58,74.93,Noroeste,2025-11-09T01:24:14
3,34.72,0.32,94.98,Sudeste,2025-11-09T01:24:14
4,33.25,0.26,11.94,Sudoeste,2025-11-09T01:24:14
1,44.53,1.47,80.79,Nordeste,2025-11-09T01:24:19
2,67.41,0.65,68.53,Noroeste,2025-11-09T01:24:19
3,32.27,0.14,98.02,Sudeste,2025-11-09T01:24:19
4,34.71,0.20,6.89,Sudoeste,2025-11-09T01:24:19
1,42.46,1.43,61.06,Nordeste,2025-11-09T01:24:24
2,73.47,0.77,71.24,Noroeste,2025-11-09T01:24:24
3,30.98,0.22,87.86,Sudeste,2025-11-09T01:24:24
4,37.88,0.39,7.77,Sudoeste,2025-11-09T01:24:24
1,44.89,1.42,74.13,Nordeste,2025-11-09T01:24:29
2,71.82,0.66,52.63,Noroeste,2025-11-09T01:24:29
3,31.44,0.37,86.02,Sudeste,2025-11-09T01:24:29
4,35.31,0.28,23.31,Sudoeste,2025-11-09T01:24:29
1,48.74,1.00,62.52,Nordeste,2025-11-09T01:24:34
2,83.80,0.78,62.68,Noroeste,2025-11-09T01:24:34
3,33.94,0.11,89.60,Sudeste,2025-11-09T01:24:34
4,36.55,0.49,6.46,Sudoeste,2025-11-09T01:24:34
1,49.69,1.16,65.38,Nordeste,2025-11-09T01:24:39
2,77.77,0.60,66.09,Noroeste,2025-11-09T01:24:39
3,33.07,0.35,76.80,Sudeste,2025-11-09T01:24:39
4,38.13,0.28,14.92,Sudoeste,2025-11-09T01:24:39
1,44.14,1.28,73.02,Nordeste,2025-11-09T01:24:44
2,72.27,0.68,55.38,Noroeste,2025-11-09T01:24:44
3,32.13,0.20,92.79,Sudeste,2025-11-09T01:24:44
4,37.51,0.53,8.48,Sudoeste,2025-11-09T01:24:44
1,43.50,1.16,69.93,Nordeste,2025-11-09T01:24:49
2,70.37,0.79,78.36,Noroeste,2025-11-09T01:24:49
3,33.40,0.32,72.90,Sudeste,2025-11-09T01:24:49
4,38.63,0.33,7.54,Sudoeste,2025-11-09T01:24:49
1,42.60,1.19,61.32,Nordeste,2025-11-09T01:24:54
2,72.23,0.68,52.78,Noroeste,2025-11-09T01:24:54
3,33.28,0.35,95.35,Sudeste,2025-11-09T01:24:54
4,32.53,0.20,22.17,Sudoeste,2025-11-09T01:24:54
1,43.47,1.03,76.50,Nordeste,2025-11-09T01:24:59
2,65.30,0.58,77.01,Noroeste,2025-11-09T01:24:59
3,33.01,0.38,83.11,Sudeste,2025-11-09T01:24:59
4,32.31,0.22,7.08,Sudoeste,2025-11-09T01:24:59
1,48.88,1.08,75.23,Nordeste,2025-11-09T01:25:04
2,76.80,0.47,77.88,Noroeste,2025-11-09T01:25:04
3,33.85,0.32,87.69,Sudeste,2025-11-09T01:25:04
4,34.54,0.55,12.16,Sudoeste,2025-11-09T01:25:04
1,40.57,1.31,74.24,Nordeste,2025-11-09T01:25:09
2,77.34,0.80,72.74,Noroeste,2025-11-09T01:25:09
3,32.79,0.28,84.06,Sudeste,2025-11-09T01:25:09
4,38.93,0.56,7.66,Sudoeste,2025-11-09T01:25:09
1,47.09,1.36,79.78,Nordeste,2025-11-09T01:25:14
2,81.87,0.62,58.44,Noroeste,2025-11-09T01:25:14
3,32.47,0.26,86.37,Sudeste,2025-11-09T01:25:14
4,32.51,0.42,16.55,Sudoeste,2025-11-09T01:25:14
1,49.96,1.12,83.56,Nordeste,2025-11-09T01:25:19
2,82.26,0.78,62.88,Noroeste,2025-11-09T01:25:19
3,33.08,0.13,99.11,Sudeste,2025-11-09T01:25:19
4,30.91,0.52,8.14,Sudoeste,2025-11-09T01:25:19
1,44.48,1.22,85.19,Nordeste,2025-11-09T01:25:24
2,70.80,0.68,69.08,Noroeste,2025-11-09T01:25:24
3,30.44,0.25,73.11,Sudeste,2025-11-09T01:25:24
4,37.53,0.53,17.79,Sudoeste,2025-11-09T01:25:24
1,44.21,1.19,99.56,Nordeste,2025-11-09T01:25:29
2,83.39,0.41,53.75,Noroeste,2025-11-09T01:25:29
3,32.77,0.33,92.90,Sudeste,2025-11-09T01:25:29
4,37.16,0.50,5.20,Sudoeste,2025-11-09T01:25:29
1,48.69,1.40,63.51,Nordeste,2025-11-09T01:25:34
2,72.66,0.56,64.51,Noroeste,2025-11-09T01:25:34
3,31.76,0.33,87.79,Sudeste,2025-11-09T01:25:34
4,31.52,0.59,8.40,Sudoeste,2025-11-09T01:25:34
1,42.64,1.09,81.56,Nordeste,2025-11-09T01:25:39
2,82.73,0.71,63.89,Noroeste,2025-11-09T01:25:39
3,33.21,0.33,90.93,Sudeste,2025-11-09T01:25:39
4,37.45,0.35,24.71,Sudoeste,2025-11-09T01:25:39
1,48.48,1.24,70.51,Nordeste,2025-11-09T01:25:44
2,80.39,0.43,78.48,Noroeste,2025-11-09T01:25:44
3,30.02,0.30,89.75,Sudeste,2025-11-09T01:25:44
4,32.42,0.49,17.28,Sudoeste,2025-11-09T01:25:44
1,41.67,1.32,68.41,Nordeste,2025-11-09T01:25:49
2,66.09,0.75,66.82,Noroeste,2025-11-09T01:25:49
3,32.50,0.38,90.21,Sudeste,2025-11-09T01:25:49
4,38.64,0.30,7.97,Sudoeste,2025-11-09T01:25:49
1,44.72,1.33,82.64,Nordeste,2025-11-09T01:25:54
2,68.46,0.40,67.50,Noroeste,2025-11-09T01:25:54
3,31.63,0.13,83.71,Sudeste,2025-11-09T01:25:54
4,39.38,0.37,14.15,Sudoeste,2025-11-09T01:25:54
1,48.87,1.33,64.41,Nordeste,2025-11-09T01:25:59
2,70.94,0.68,71.15,Noroeste,2025-11-09T01:25:59
3,34.89,0.12,76.28,Sudeste,2025-11-09T01:25:59
4,35.51,0.56,5.94,Sudoeste,2025-11-09T01:25:59
1,47.14,1.47,98.86,Nordeste,2025-11-09T01:26:04
2,67.49,0.59,54.40,Noroeste,2025-11-09T01:26:04
3,33.34,0.28,96.86,Sudeste,2025-11-09T01:26:04
4,36.97,0.46,7.23,Sudoeste,2025-11-09T01:26:04
1,49.65,1.04,88.20,Nordeste,2025-11-09T01:26:09
2,69.87,0.44,78.27,Noroeste,2025-11-09T01:26:09
3,33.39,0.20,77.44,Sudeste,2025-11-09T01:26:09
4,39.73,0.43,11.59,Sudoeste,2025-11-09T01:26:09
1,48.26,1.39,99.53,Nordeste,2025-11-09T01:26:14
2,65.48,0.75,70.38,Noroeste,2025-11-09T01:26:14
3,34.82,0.34,98.91,Sudeste,2025-11-09T01:26:14
4,31.17,0.58,6.79,Sudoeste,2025-11-09T01:26:14
1,47.75,1.44,75.59,Nordeste,2025-11-09T01:26:19
2,73.78,0.42,67.28,Noroeste,2025-11-09T01:26:19
3,33.46,0.14,82.55,Sudeste,2025-11-09T01:26:19
4,39.75,0.32,11.39,Sudoeste,2025-11-09T01:26:19
1,41.89,1.44,76.68,Nordeste,2025-11-09T01:26:24
2,78.54,0.46,62.56,Noroeste,2025-11-09T01:26:24
3,34.08,0.27,99.20,Sudeste,2025-11-09T01:26:24
